,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,datep,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,renovation,river_distance,royal_market,sorcerer_cursed,tower_distance,Golden Grains
13249,1848876361.0,4.0,3.0,74.0,,,584399.0,587210.0,4.0,57.577748,0.0,1.0,1.0,1.0,,2.0,1.0,45.615418,70.47408,0.0,54.124243,1244658.0
13250,1848876365.0,4.0,4.0,149.0,3.0,10.843634,584198.0,587948.0,,46.026769,0.5,0.0,1.0,0.0,21.040104,0.0,0.0,62.491705,114.534626,,179.366503,1302416.0
13251,1848876367.0,3.0,4.0,159.0,3.0,1.49596,584867.0,588350.0,2.0,31.084889,0.5,0.0,1.0,0.0,11.976641,0.0,0.0,17.272438,2.750503,0.0,61.591511,1554370.0
13252,1848876373.0,3.0,3.0,141.0,,18.771958,585168.0,587314.0,4.0,10.493369,0.5,0.0,0.0,0.0,29.089032,3.0,0.0,21.503496,,1.0,33.353383,1540972.0
13253,1848876375.0,3.0,3.0,130.0,0.0,30.339386,585735.0,588450.0,,7.12193,0.5,0.0,1.0,0.0,40.413664,1.0,0.0,75.255346,42.105723,0.0,197.789814,1233705.0
13254,1848876379.0,2.0,3.0,153.0,3.0,6.855945,585849.0,588104.0,4.0,71.403976,0.5,,0.0,0.0,17.236865,1.0,0.0,19.998982,34.329615,1.0,31.61048,1461193.0
13255,1848876385.0,3.0,4.0,74.0,9.0,,584335.0,587000.0,2.0,36.078453,0.0,1.0,1.0,1.0,,0.0,1.0,39.049244,89.376928,0.0,11.301518,1293617.0
13256,1848876388.0,3.0,3.0,159.0,1.0,0.54926,584966.0,586656.0,4.0,8.967953,1.0,0.0,,0.0,10.962431,2.0,0.0,24.421757,18.237821,0.0,73.102225,1557127.0
13257,1848876393.0,3.0,,144.0,4.0,16.498929,585292.0,588412.0,3.0,24.593497,0.5,,1.0,0.0,27.294874,2.0,0.0,76.522836,23.350421,0.0,32.465894,1373897.0
13258,1848876396.0,4.0,2.0,139.0,1.0,20.921553,585911.0,588616.0,3.0,43.665886,0.5,0.0,1.0,0.0,31.38848,0.0,0.0,58.400751,40.362953,0.0,31.937756,1377445.0
13259,1848876400.0,4.0,2.0,121.0,8.0,39.27804,584932.0,587194.0,2.0,66.006664,0.5,0.0,1.0,0.0,50.181099,0.0,0.0,2.008753,29.027259,0.0,43.390925,1327008.0
13260,1848876406.0,,2.0,84.0,1.0,75.91415,584440.0,587375.0,4.0,85.275358,1.0,0.0,0.0,0.0,85.927584,0.0,1.0,40.004395,102.192288,1.0,58.14897,1084089.0
13261,1848876408.0,4.0,3.0,153.0,,7.08307,585794.0,587421.0,4.0,,1.0,0.0,1.0,0.0,17.343882,2.0,0.0,24.163958,74.099943,0.0,62.103737,1530966.0
13262,1848876410.0,4.0,3.0,115.0,,45.38289,585638.0,586664.0,2.0,32.346059,0.5,0.0,1.0,0.0,55.515309,,0.0,22.362996,3.464914,0.0,112.164654,1403198.0
13263,1848876413.0,,3.0,155.0,5.0,5.327834,585271.0,588476.0,3.0,,0.5,0.0,1.0,0.0,16.077592,0.0,0.0,57.414884,1.648556,0.0,135.237975,1476094.0
13264,1848876416.0,4.0,3.0,89.0,2.0,71.018272,584139.0,588552.0,4.0,10.800973,0.5,,1.0,0.0,81.083834,,0.0,28.102469,103.486218,0.0,21.559967,1154744.0
13265,1848876422.0,2.0,2.0,128.0,9.0,31.673769,585345.0,586910.0,,1.556679,0.5,0.0,1.0,0.0,41.804035,2.0,0.0,8.565972,,0.0,2.287674,1425357.0
13266,1848876424.0,3.0,,98.0,,62.413221,584461.0,588124.0,3.0,121.101455,0.5,,1.0,0.0,72.667038,2.0,0.0,26.56705,,0.0,102.960244,1098181.0
13267,1848876430.0,4.0,4.0,116.0,8.0,43.596045,584655.0,588399.0,3.0,11.358036,0.0,1.0,0.0,1.0,53.6948,0.0,1.0,71.576438,16.282848,1.0,43.535997,1282100.0
13268,1848876432.0,3.0,3.0,122.0,7.0,38.007206,586192.0,587888.0,2.0,28.454825,0.5,0.0,0.0,0.0,49.004073,2.0,0.0,11.65151,38.089823,1.0,139.932719,1315196.0
13269,1848876435.0,3.0,2.0,43.0,,117.014809,585506.0,588646.0,3.0,34.919046,0.5,0.0,1.0,0.0,127.785109,2.0,1.0,40.979571,86.874215,0.0,76.419134,897253.0
13270,1848876437.0,,4.0,129.0,,31.145225,584187.0,587361.0,2.0,11.217013,0.5,0.0,1.0,0.0,41.83316,3.0,0.0,3.869331,41.931888,0.0,136.481241,1438791.0
13271,1848876439.0,3.0,4.0,143.0,5.0,17.044878,585220.0,588682.0,4.0,19.200765,0.5,0.0,1.0,0.0,27.848893,0.0,1.0,18.402955,,0.0,7.695459,1528897.0
13272,1848876445.0,2.0,3.0,115.0,5.0,45.002661,586514.0,588073.0,2.0,38.395261,0.5,0.0,1.0,0.0,55.432439,3.0,0.0,56.755646,14.755469,0.0,145.619424,1370497.0
13273,1848876450.0,3.0,4.0,34.0,7.0,125.988677,584616.0,588364.0,3.0,62.965947,0.5,0.0,1.0,0.0,136.186423,0.0,1.0,2.217542,11.843127,0.0,83.939125,1007482.0
13274,1848876453.0,2.0,2.0,159.0,3.0,0.990271,586105.0,587861.0,4.0,31.004496,1.0,0.0,1.0,0.0,11.253736,0.0,1.0,14.974472,,0.0,85.576443,1579347.0
13275,1848876457.0,4.0,4.0,122.0,1.0,38.413439,585544.0,587096.0,3.0,22.434088,0.5,0.0,1.0,0.0,49.238707,3.0,,6.36681,59.423031,0.0,197.731696,1437202.0
13276,1848876463.0,3.0,3.0,123.0,7.0,36.792877,585422.0,588710.0,,49.603933,0.5,0.0,1.0,0.0,47.034288,,0.0,30.473851,44.739193,,,1287662.0
13277,1848876468.0,4.0,4.0,111.0,5.0,48.865678,585741.0,588508.0,3.0,19.658739,0.0,1.0,1.0,1.0,59.527582,2.0,,34.099373,,0.0,,1301408.0
13278,1848876474.0,4.0,3.0,150.0,3.0,10.428839,584952.0,587574.0,3.0,123.790203,0.5,0.0,,0.0,20.645406,2.0,0.0,18.715695,,0.0,146.106533,1320745.0
13279,1848876480.0,3.0,2.0,109.0,1.0,50.545714,585960.0,587688.0,3.0,2.60185,0.5,0.0,1.0,0.0,61.129568,1.0,0.0,61.404822,50.549858,0.0,56.507899,1230431.0
13280,1848876482.0,,3.0,148.0,2.0,11.624215,585946.0,588762.0,3.0,28.633163,0.5,0.0,1.0,0.0,22.006929,0.0,0.0,22.324166,47.881238,0.0,18.104024,1477798.0
13281,1848876487.0,3.0,3.0,97.0,3.0,63.049637,585946.0,586745.0,4.0,116.247958,0.0,1.0,1.0,1.0,73.572257,2.0,0.0,46.106509,100.091216,0.0,165.75331,1139032.0
13282,1848876491.0,3.0,4.0,104.0,7.0,56.12194,584478.0,587790.0,3.0,,0.5,0.0,1.0,0.0,66.359138,,0.0,52.248058,67.106057,0.0,17.786752,1246389.0
13283,1848876497.0,2.0,4.0,153.0,4.0,7.053563,584529.0,588507.0,4.0,,0.5,0.0,,0.0,17.451633,0.0,0.0,9.75897,,,53.176705,1454160.0
13284,1848876501.0,4.0,3.0,130.0,9.0,30.363662,586359.0,588633.0,2.0,7.774942,0.5,0.0,0.0,0.0,41.214213,,0.0,71.055084,48.051532,1.0,126.289302,1345713.0
13285,1848876504.0,4.0,4.0,152.0,6.0,8.186408,586158.0,588457.0,3.0,44.238485,0.0,1.0,1.0,1.0,18.255574,3.0,0.0,53.068067,16.261836,0.0,135.291003,1534582.0
13286,1848876507.0,3.0,3.0,78.0,3.0,82.478224,584806.0,587617.0,3.0,,0.5,0.0,1.0,0.0,92.859909,0.0,1.0,7.092658,82.022778,0.0,,1137046.0
13287,1848876511.0,4.0,4.0,124.0,3.0,35.993388,586161.0,587304.0,3.0,49.04524,0.5,0.0,1.0,0.0,46.91869,0.0,0.0,23.763077,48.856148,0.0,24.203196,1463839.0
13288,1848876514.0,4.0,2.0,143.0,1.0,16.7483,586492.0,586664.0,3.0,3.078511,0.0,1.0,,1.0,26.755694,1.0,0.0,20.950589,61.558463,0.0,184.470223,1339311.0
13289,1848876520.0,2.0,4.0,109.0,3.0,51.195092,585529.0,588008.0,3.0,33.772502,0.5,0.0,1.0,0.0,61.922344,1.0,0.0,40.374764,61.536387,0.0,202.941186,1211717.0
13290,1848876524.0,2.0,4.0,131.0,4.0,29.236258,586507.0,587647.0,4.0,,0.5,0.0,0.0,0.0,39.237513,0.0,0.0,27.609462,1.806784,1.0,85.717131,1515541.0
13291,1848876529.0,4.0,2.0,134.0,5.0,25.833744,586253.0,588180.0,2.0,3.464227,0.5,0.0,1.0,0.0,35.85126,3.0,0.0,26.358479,35.56436,,188.554123,1436032.0
13292,1848876534.0,,2.0,101.0,9.0,58.54407,585969.0,588339.0,3.0,116.760016,0.0,1.0,,1.0,69.211154,,1.0,39.763363,75.853964,0.0,285.810064,1027329.0
13293,1848876540.0,4.0,,155.0,,5.043904,584716.0,587386.0,4.0,37.609645,0.5,,,0.0,15.799516,0.0,1.0,15.295224,4.101125,0.0,117.43226,1478327.0
13294,1848876545.0,3.0,3.0,117.0,3.0,43.391975,584602.0,586599.0,3.0,,1.0,0.0,1.0,0.0,53.781746,3.0,1.0,6.182169,54.441934,0.0,96.607958,1432056.0
13295,1848876548.0,3.0,3.0,125.0,3.0,34.552975,586048.0,588654.0,2.0,99.660446,0.5,0.0,1.0,0.0,44.77289,0.0,0.0,30.046614,33.803154,0.0,252.7058,1259570.0
13296,1848876551.0,4.0,3.0,66.0,3.0,94.290908,584468.0,587553.0,3.0,67.079146,0.5,0.0,1.0,0.0,104.301806,2.0,0.0,40.614012,83.188646,0.0,68.128934,1016073.0
13297,1848876554.0,4.0,2.0,74.0,4.0,,584655.0,586753.0,2.0,53.846204,0.5,0.0,1.0,0.0,,0.0,0.0,43.177565,102.351767,0.0,93.008191,1196952.0
13298,1848876560.0,4.0,3.0,74.0,3.0,,585273.0,588064.0,2.0,53.263041,1.0,,1.0,0.0,,,0.0,8.195749,28.889851,0.0,199.994119,1306351.0
13299,1848876564.0,2.0,4.0,140.0,1.0,20.2988,585875.0,588577.0,3.0,4.310797,1.0,,1.0,0.0,30.388447,1.0,0.0,10.107232,110.002273,0.0,172.307123,1365374.0
13300,1848876567.0,4.0,3.0,27.0,,133.352328,586416.0,587889.0,4.0,17.347402,0.5,0.0,1.0,0.0,143.901876,0.0,,35.885977,68.019499,0.0,165.225894,979009.0
13301,1848876569.0,4.0,3.0,74.0,3.0,,584949.0,586732.0,2.0,27.10428,0.5,0.0,1.0,0.0,,0.0,1.0,45.6068,,0.0,56.248972,1319180.0
13302,1848876573.0,2.0,2.0,121.0,3.0,39.218537,585030.0,587965.0,4.0,60.078643,1.0,,1.0,0.0,49.596623,0.0,0.0,32.586542,17.293775,0.0,,1366519.0
13303,1848876575.0,2.0,3.0,139.0,4.0,20.96067,584538.0,588415.0,3.0,112.881022,1.0,0.0,1.0,0.0,31.54502,0.0,1.0,3.290128,14.549678,0.0,31.350879,1436059.0
13304,1848876580.0,4.0,4.0,104.0,6.0,55.840864,585329.0,587541.0,,83.071643,0.5,0.0,1.0,0.0,66.724224,0.0,1.0,12.442571,24.440634,0.0,59.522087,1319141.0
13305,1848876583.0,2.0,2.0,146.0,1.0,13.957114,584533.0,586649.0,,16.941167,0.5,0.0,1.0,0.0,24.463249,0.0,0.0,25.385669,63.128456,0.0,26.181716,1423998.0
13306,1848876587.0,3.0,4.0,154.0,7.0,5.944751,585678.0,588366.0,4.0,35.734935,0.5,0.0,1.0,0.0,16.332053,1.0,0.0,25.701487,64.502572,0.0,189.314028,1427973.0
13307,1848876590.0,3.0,2.0,116.0,0.0,44.349961,584054.0,587192.0,4.0,29.650134,0.5,0.0,1.0,0.0,55.2913,3.0,0.0,38.792453,,0.0,62.450421,1337187.0
13308,1848876594.0,3.0,2.0,122.0,1.0,38.321743,584867.0,587022.0,4.0,45.128893,1.0,,1.0,0.0,48.614359,0.0,0.0,18.638115,82.16626,0.0,131.009655,1338344.0
13309,1848876596.0,3.0,2.0,143.0,3.0,17.122967,584988.0,587534.0,2.0,24.622984,0.5,0.0,1.0,0.0,27.426476,0.0,0.0,3.516302,14.931653,0.0,99.621511,1452887.0
13310,1848876600.0,2.0,4.0,152.0,1.0,7.591449,586095.0,587459.0,2.0,5.556182,1.0,0.0,,0.0,18.201799,2.0,0.0,29.776852,101.816769,1.0,6.247402,1429975.0
13311,1848876606.0,3.0,3.0,147.0,3.0,12.52736,585386.0,588671.0,3.0,0.100224,0.5,0.0,,0.0,23.315404,2.0,1.0,11.576219,2.381015,1.0,219.670408,1374075.0
13312,1848876612.0,4.0,4.0,136.0,3.0,23.614333,584412.0,587321.0,2.0,42.144212,0.5,0.0,1.0,0.0,34.035049,2.0,0.0,3.662135,6.332399,0.0,134.218796,1433076.0
13313,1848876615.0,2.0,3.0,122.0,0.0,38.012928,584392.0,588612.0,2.0,1.84736,0.5,,1.0,0.0,48.34298,0.0,1.0,48.76667,,0.0,58.188651,1270713.0
13314,1848876620.0,3.0,4.0,155.0,2.0,4.572173,584989.0,587478.0,3.0,,1.0,,1.0,0.0,15.124719,,1.0,6.118426,46.434771,0.0,16.088219,1588910.0
13315,1848876624.0,4.0,3.0,143.0,3.0,16.786287,585116.0,587348.0,4.0,3.533806,0.0,1.0,,1.0,27.174813,,0.0,9.895623,22.176074,0.0,165.963866,1447381.0
13316,1848876628.0,3.0,4.0,107.0,3.0,52.898626,584940.0,587210.0,,102.177177,0.5,0.0,0.0,0.0,63.510485,0.0,0.0,31.024961,40.075357,1.0,7.298678,1276523.0
13317,1848876632.0,3.0,4.0,154.0,3.0,5.622267,585410.0,587006.0,,115.588171,0.5,0.0,,0.0,15.704606,0.0,0.0,70.563879,67.389178,1.0,8.034662,1364583.0
13318,1848876637.0,2.0,3.0,157.0,3.0,3.497544,585332.0,587032.0,4.0,43.602316,0.0,1.0,1.0,1.0,13.70164,3.0,1.0,0.581607,53.485753,0.0,203.294774,1555504.0
13319,1848876643.0,2.0,3.0,121.0,3.0,38.542697,585275.0,587213.0,2.0,13.048941,1.0,0.0,1.0,0.0,49.429164,0.0,1.0,55.609881,18.489302,0.0,216.743175,1350357.0
13320,1848876649.0,3.0,2.0,150.0,9.0,9.945813,584867.0,588312.0,2.0,32.617434,1.0,0.0,1.0,0.0,20.279743,0.0,0.0,55.451145,,0.0,40.89164,1434808.0
13321,1848876655.0,4.0,2.0,119.0,2.0,41.470955,586262.0,587697.0,3.0,112.253541,1.0,0.0,1.0,0.0,52.008131,0.0,1.0,54.284987,90.673598,0.0,45.036858,1268447.0
13322,1848876657.0,4.0,3.0,80.0,,79.991986,585470.0,587478.0,4.0,,1.0,0.0,0.0,0.0,90.832307,3.0,0.0,31.020625,6.573312,1.0,126.20806,1297536.0
13323,1848876661.0,4.0,2.0,154.0,9.0,5.858678,584645.0,587970.0,4.0,32.363785,1.0,0.0,1.0,0.0,15.920964,2.0,0.0,25.055229,36.85475,0.0,25.88635,1529632.0
13324,1848876667.0,3.0,3.0,150.0,3.0,10.107127,585086.0,587240.0,4.0,24.729422,0.5,0.0,1.0,0.0,20.415916,3.0,0.0,45.147703,31.277816,0.0,60.915434,1572835.0
13325,1848876672.0,4.0,2.0,119.0,3.0,41.428494,586222.0,586691.0,,9.817931,0.5,,,0.0,51.787135,3.0,0.0,24.732811,43.062988,1.0,87.192015,1353047.0
13326,1848876678.0,,4.0,141.0,3.0,18.802112,584150.0,588722.0,2.0,,0.0,1.0,1.0,1.0,28.879733,0.0,0.0,47.204598,119.858663,0.0,107.304406,1246443.0
13327,1848876680.0,2.0,3.0,148.0,0.0,12.024946,586110.0,587684.0,2.0,32.560744,0.5,0.0,1.0,0.0,22.802152,0.0,0.0,18.670872,22.296972,0.0,23.486445,1518491.0
13328,1848876682.0,4.0,3.0,130.0,9.0,29.894891,585437.0,587703.0,3.0,,0.5,,1.0,0.0,40.819549,3.0,0.0,9.252616,,0.0,64.523208,1489845.0
13329,1848876684.0,2.0,2.0,155.0,3.0,4.640378,585572.0,586630.0,2.0,46.554994,0.5,0.0,1.0,0.0,15.198637,0.0,0.0,11.440139,70.691079,0.0,197.949513,1440504.0
13330,1848876688.0,2.0,3.0,158.0,3.0,1.985926,585290.0,586883.0,2.0,20.880082,1.0,0.0,,0.0,12.077515,3.0,0.0,8.180676,93.540437,1.0,131.314641,1477281.0
13331,1848876694.0,4.0,3.0,106.0,4.0,54.155208,585882.0,587952.0,3.0,68.155151,0.5,0.0,1.0,0.0,65.042173,3.0,0.0,36.908582,23.578207,0.0,29.476736,1365243.0
13332,1848876697.0,2.0,4.0,129.0,8.0,30.893379,586124.0,588353.0,2.0,91.512863,1.0,0.0,1.0,0.0,41.547491,,0.0,10.600166,31.407701,0.0,0.034676,1431664.0
13333,1848876703.0,2.0,2.0,65.0,3.0,94.60267,585146.0,586918.0,3.0,31.625245,0.5,0.0,0.0,0.0,104.883815,2.0,0.0,3.677493,,1.0,,1084477.0
13334,1848876707.0,3.0,3.0,91.0,9.0,68.597444,584305.0,587641.0,,51.486706,0.5,0.0,1.0,0.0,79.296976,,0.0,42.64361,24.959481,0.0,53.824291,1208552.0
13335,1848876711.0,4.0,2.0,127.0,5.0,33.103615,585160.0,588715.0,3.0,68.660082,0.5,0.0,1.0,0.0,43.732762,1.0,0.0,29.472178,,0.0,158.893614,1226596.0
13336,1848876713.0,3.0,2.0,148.0,3.0,11.87685,586186.0,587759.0,,0.270809,0.5,,1.0,0.0,21.929628,2.0,,26.681459,,,72.61825,1448499.0
13337,1848876717.0,3.0,3.0,151.0,3.0,9.286743,585326.0,587785.0,4.0,22.485566,0.5,0.0,,0.0,19.568945,,,14.161182,57.872975,1.0,43.14296,1456892.0
13338,1848876722.0,4.0,2.0,108.0,3.0,52.202619,586340.0,586792.0,2.0,65.846713,0.0,1.0,1.0,1.0,62.267528,0.0,0.0,21.893619,30.704296,0.0,239.53928,1252276.0
13339,1848876727.0,4.0,2.0,85.0,0.0,74.966032,584208.0,586870.0,2.0,50.001498,1.0,0.0,1.0,0.0,85.251882,,0.0,15.180994,94.542973,0.0,147.343107,1101580.0
13340,1848876733.0,,3.0,99.0,,61.258082,584932.0,586796.0,4.0,,0.5,0.0,1.0,0.0,71.604778,0.0,0.0,18.702496,9.132457,0.0,129.071308,1331821.0
13341,1848876738.0,2.0,4.0,117.0,0.0,43.039862,586297.0,588500.0,3.0,7.255355,0.5,0.0,,0.0,53.800619,0.0,0.0,43.187637,104.226364,0.0,163.32341,1225483.0
13342,1848876741.0,4.0,2.0,83.0,1.0,76.553478,584743.0,588008.0,4.0,135.675647,0.0,1.0,1.0,1.0,87.494915,1.0,0.0,56.705167,30.472507,0.0,24.206343,1023045.0
13343,1848876743.0,4.0,4.0,92.0,3.0,67.714251,584750.0,586730.0,4.0,80.556628,1.0,0.0,1.0,0.0,77.94461,3.0,0.0,10.222034,4.660925,0.0,64.954084,1421012.0
13344,1848876748.0,4.0,4.0,160.0,3.0,0.112024,585878.0,586867.0,4.0,,0.5,,,0.0,10.612179,3.0,1.0,20.049284,14.231405,0.0,152.059509,1627385.0
13345,1848876753.0,2.0,4.0,138.0,7.0,21.738458,586212.0,586954.0,2.0,124.67936,0.5,0.0,,0.0,32.260084,,0.0,19.486179,81.267859,0.0,60.813827,1343016.0
13346,1848876756.0,2.0,4.0,118.0,3.0,42.07813,585833.0,586611.0,4.0,32.648024,0.5,0.0,,0.0,52.75266,2.0,0.0,2.055715,84.400208,0.0,,1352107.0
13347,1848876760.0,2.0,4.0,77.0,3.0,83.251541,585960.0,586890.0,2.0,9.683156,1.0,0.0,1.0,0.0,93.71358,2.0,0.0,17.32545,,0.0,95.794783,1250100.0
13348,1848876763.0,4.0,3.0,157.0,0.0,3.26593,584715.0,588616.0,4.0,93.656757,0.5,0.0,1.0,0.0,13.856486,3.0,0.0,4.79954,,0.0,41.389878,1517417.0
13349,1848876769.0,3.0,4.0,153.0,0.0,7.14495,586115.0,588493.0,,117.811301,0.5,0.0,1.0,0.0,17.417197,3.0,0.0,70.318547,8.36769,0.0,68.028903,1479050.0
13350,1848876772.0,4.0,3.0,131.0,8.0,28.706259,586377.0,586825.0,3.0,68.379471,0.5,,1.0,0.0,39.147323,3.0,0.0,75.087336,118.67781,0.0,120.22357,1340497.0
13351,1848876776.0,4.0,3.0,110.0,0.0,50.018354,586048.0,587540.0,3.0,53.022658,0.5,0.0,1.0,0.0,60.723646,2.0,1.0,18.51801,33.624835,0.0,72.05482,1324623.0
13352,1848876781.0,3.0,2.0,133.0,3.0,27.335859,586540.0,588090.0,4.0,31.752295,0.5,0.0,1.0,0.0,38.19279,0.0,,16.164609,11.677238,0.0,16.32122,1507022.0
13353,1848876785.0,4.0,2.0,89.0,3.0,71.267449,585025.0,587365.0,2.0,40.460019,0.5,0.0,1.0,0.0,81.599592,1.0,0.0,29.076875,102.730452,0.0,90.141644,1057949.0
13354,1848876790.0,3.0,2.0,82.0,4.0,78.110836,585448.0,587060.0,4.0,81.525939,0.5,0.0,1.0,0.0,88.487015,3.0,0.0,20.267025,12.193895,0.0,104.926442,1264597.0
13355,1848876794.0,,4.0,48.0,3.0,111.52467,585105.0,587993.0,,34.588249,0.5,0.0,1.0,0.0,121.930665,1.0,0.0,26.306422,62.909505,0.0,87.901498,966497.0
13356,1848876800.0,3.0,2.0,144.0,1.0,15.566715,586568.0,586727.0,4.0,46.053126,0.0,1.0,1.0,1.0,25.831475,0.0,0.0,3.882329,1.882732,0.0,58.859368,1570157.0
13357,1848876802.0,2.0,2.0,139.0,3.0,21.084037,584911.0,588572.0,3.0,83.228771,0.5,0.0,0.0,0.0,31.955099,0.0,0.0,89.289072,34.148044,1.0,34.191152,1275926.0
13358,1848876807.0,3.0,4.0,159.0,9.0,1.480992,584553.0,587771.0,4.0,4.907926,0.5,,1.0,0.0,11.921939,,0.0,47.533074,11.900257,0.0,235.373776,1557470.0
13359,1848876812.0,2.0,3.0,44.0,3.0,115.858101,585353.0,587294.0,3.0,13.629749,1.0,0.0,1.0,0.0,126.855636,0.0,0.0,11.832783,33.394405,0.0,261.591206,1061768.0
13360,1848876818.0,4.0,3.0,131.0,3.0,29.142004,584538.0,588735.0,3.0,28.927041,0.5,0.0,1.0,0.0,39.972151,,1.0,14.131509,,0.0,51.380328,1372850.0
13361,1848876824.0,3.0,3.0,119.0,3.0,40.771179,586021.0,588219.0,4.0,25.642761,1.0,0.0,,0.0,51.374311,1.0,0.0,53.277363,29.943205,0.0,182.23335,1265561.0
13362,1848876826.0,4.0,,103.0,3.0,57.403133,584546.0,587269.0,3.0,1.14752,0.5,0.0,1.0,0.0,67.582167,3.0,1.0,54.119637,86.75649,0.0,129.843592,1231109.0
13363,1848876831.0,4.0,2.0,156.0,4.0,4.260582,584507.0,587366.0,3.0,27.416525,0.0,1.0,1.0,1.0,14.718878,0.0,0.0,68.32788,23.315635,0.0,157.935622,1411186.0
13364,1848876837.0,4.0,4.0,82.0,0.0,78.191299,586054.0,586781.0,4.0,23.536091,1.0,0.0,1.0,0.0,88.590097,1.0,0.0,27.956873,11.156241,0.0,105.131041,1310813.0
13365,1848876843.0,2.0,3.0,122.0,1.0,37.722018,585699.0,587015.0,2.0,93.77473,0.5,,,0.0,48.076054,1.0,0.0,24.236434,10.280878,,185.721453,1214944.0
13366,1848876846.0,2.0,2.0,64.0,3.0,95.581099,585942.0,587983.0,2.0,43.641574,0.5,0.0,1.0,0.0,106.286626,,0.0,76.265909,,0.0,157.160084,994216.0
13367,1848876849.0,2.0,4.0,118.0,3.0,41.702188,584037.0,587934.0,,57.632938,0.5,0.0,1.0,0.0,52.23601,,,5.869132,89.676341,0.0,112.077379,1254312.0
13368,1848876851.0,2.0,2.0,55.0,7.0,105.307194,584073.0,587158.0,3.0,,0.5,0.0,1.0,0.0,115.958434,1.0,0.0,19.646753,72.827622,0.0,245.393263,876793.0
13369,1848876857.0,4.0,3.0,149.0,,11.278406,584807.0,587584.0,4.0,44.366817,0.5,0.0,1.0,0.0,21.374925,2.0,0.0,20.935483,19.410791,0.0,111.03778,1487528.0
13370,1848876859.0,3.0,3.0,115.0,4.0,45.239914,585364.0,587540.0,3.0,1.522254,1.0,0.0,1.0,0.0,55.619633,0.0,1.0,15.259679,2.858787,0.0,158.49467,1427700.0
13371,1848876864.0,4.0,3.0,115.0,9.0,44.793501,584162.0,587846.0,2.0,80.42311,0.5,0.0,,0.0,55.721339,0.0,0.0,20.504657,48.70046,0.0,115.413859,1201042.0
13372,1848876870.0,3.0,3.0,49.0,4.0,110.956548,584880.0,587601.0,3.0,67.771755,0.5,0.0,1.0,0.0,121.221642,2.0,,27.602959,100.408476,0.0,75.662344,945902.0
13373,1848876873.0,2.0,4.0,74.0,3.0,,586271.0,586624.0,2.0,21.827429,0.5,0.0,1.0,0.0,,3.0,0.0,41.554444,41.181055,0.0,79.954019,1439335.0
13374,1848876877.0,3.0,2.0,149.0,2.0,11.03631,584619.0,587119.0,2.0,63.959498,1.0,0.0,1.0,0.0,21.634921,2.0,1.0,4.168362,92.683738,0.0,78.686082,1372076.0
13375,1848876879.0,,3.0,74.0,3.0,85.531298,585593.0,588085.0,2.0,8.047749,0.5,0.0,0.0,0.0,96.343384,0.0,1.0,19.100801,53.870199,1.0,65.675628,1137083.0
13376,1848876881.0,2.0,3.0,146.0,5.0,14.230717,585454.0,587596.0,3.0,51.459589,0.5,0.0,,0.0,24.73741,3.0,,16.316739,,0.0,152.528565,1442814.0
13377,1848876886.0,4.0,,124.0,0.0,35.737543,584925.0,588119.0,4.0,57.013617,0.5,0.0,1.0,0.0,45.875256,0.0,0.0,3.294659,5.039003,0.0,38.936707,1401965.0
13378,1848876889.0,3.0,3.0,98.0,3.0,62.406682,584454.0,587113.0,4.0,8.467342,0.5,0.0,1.0,0.0,73.222524,,0.0,3.967684,9.16707,0.0,115.519904,1347995.0
13379,1848876892.0,2.0,,129.0,4.0,31.414953,584414.0,587822.0,3.0,8.989096,1.0,0.0,1.0,0.0,41.638769,2.0,0.0,52.860054,72.608039,0.0,31.266315,1312699.0
13380,1848876897.0,,3.0,83.0,3.0,76.887999,586581.0,586873.0,2.0,47.563585,0.5,0.0,1.0,0.0,87.522237,0.0,0.0,62.45766,,,116.509698,1188618.0
13381,1848876902.0,2.0,2.0,159.0,9.0,0.515838,586034.0,588694.0,4.0,24.716251,1.0,0.0,,0.0,11.443452,3.0,0.0,80.426732,8.050319,0.0,148.923453,1513927.0
13382,1848876908.0,4.0,2.0,149.0,3.0,10.674491,585765.0,586749.0,4.0,5.301466,0.5,0.0,1.0,0.0,21.087773,0.0,0.0,39.301479,70.369316,0.0,40.938999,1527966.0
13383,1848876914.0,4.0,4.0,87.0,1.0,72.52813,584142.0,588622.0,4.0,18.436461,0.5,0.0,1.0,0.0,83.266308,1.0,0.0,50.92015,140.177201,0.0,77.491653,1035181.0
13384,1848876919.0,3.0,3.0,96.0,3.0,63.668099,584048.0,587129.0,2.0,121.920121,0.5,0.0,1.0,0.0,74.138174,2.0,0.0,72.847788,52.689582,0.0,187.78369,1037112.0
13385,1848876921.0,2.0,4.0,107.0,1.0,53.431362,584973.0,587241.0,2.0,6.908157,0.5,,1.0,0.0,63.614489,0.0,0.0,47.287642,16.867846,0.0,135.335788,1307602.0
13386,1848876923.0,4.0,3.0,148.0,3.0,11.60141,585595.0,587171.0,2.0,157.658673,0.5,0.0,1.0,0.0,22.54572,3.0,0.0,39.605401,41.034435,0.0,129.773118,1422997.0
13387,1848876929.0,4.0,4.0,110.0,1.0,50.04189,586271.0,587024.0,2.0,29.126645,0.5,0.0,,0.0,60.913818,3.0,0.0,21.481102,29.476924,0.0,104.602152,1371871.0
